emotion,song,artist
joy,Happy,Pharrell Williams
joy,On Top of the World,Imagine Dragons
joy,Good Life,OneRepublic
sadness,Someone Like You,Adele
sadness,Let Her Go,Passenger
sadness,Fix You,Coldplay
anger,Stronger,Kanye West
anger,In The End,Linkin Park
anger,Believer,Imagine Dragons
love,Perfect,Ed Sheeran
love,Tum Mile,Neeraj Shridhar
love,Raabta,Arijit Singh
fear,Demons,Imagine Dragons
fear,Boulevard of Broken Dreams,Green Day
surprise,Counting Stars,OneRepublic
surprise,Shake It Off,Taylor Swift
